STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100828 00:00,0.22, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100828 01:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100829 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100829 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100829 18:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100829 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100830 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100830 14:00,0.16, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100830 17:00,0.06, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100830 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100830 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100830 20:00,0.02, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100830 21:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100901 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100905 12:00,0.12, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100905 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100905 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100905 18:00,0.51, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100905 19:00,0.04, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100906 17:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100906 18:00,2.18, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100906 19:00,0.08, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100906 20:00,0.16, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100906 21:00,0.07, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100906 22:00,0.02, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100906 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100907 14:00,0.17, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100907 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100907 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100907 17:00,0.10, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100907 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100908 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100908 21:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100908 22:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100908 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100909 16:00,0.08, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100909 17:00,0.14, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100909 18:00,0.06, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100909 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100910 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100910 19:00,0.59, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100910 20:00,0.35, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100911 16:00,1.15, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100911 17:00,0.06, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100913 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100913 18:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100913 19:00,0.15, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100913 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100914 11:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100914 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100916 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100916 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100916 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100916 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100916 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100916 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 00:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 04:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 05:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 06:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 11:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 21:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 22:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100917 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 00:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 01:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 02:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 03:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 10:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100918 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 02:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 03:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 04:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 09:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 21:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100919 22:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 00:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 01:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 04:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 05:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 06:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 07:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 08:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100920 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 01:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 02:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 03:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 11:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100921 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100922 11:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100922 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100922 14:00,0.26, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100922 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100922 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100922 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100922 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100922 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100923 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100923 14:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100923 15:00,0.07, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100923 16:00,0.02, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100923 17:00,0.03, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100923 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100923 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100923 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100925 00:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100925 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100925 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100925 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100925 18:00,0.06, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100925 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100925 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100926 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100926 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100926 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100926 19:00,0.18, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100926 20:00,0.14, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100927 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100927 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100927 21:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100927 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 00:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 12:00,0.18, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 13:00,0.09, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 14:00,0.03, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 15:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 19:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100928 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100929 02:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100929 04:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100929 05:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100929 06:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20100929 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101001 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101002 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101002 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101009 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101009 18:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101010 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101010 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101010 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101013 10:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101013 12:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101013 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101013 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101020 15:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101020 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101020 17:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101024 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101025 15:00,0.02, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101028 18:00,0.41, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101028 19:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101101 01:00,0.00,g, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101101 19:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101101 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101101 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 02:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 03:00,0.07, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 04:00,0.12, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 05:00,0.11, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 06:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 07:00,0.06, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 08:00,0.02, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101102 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101103 15:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101103 16:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101103 19:00,0.31, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101103 20:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101103 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 00:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 01:00,0.06, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 02:00,0.03, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 03:00,0.09, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 04:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 05:00,0.09, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 06:00,0.02, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 09:00,0.35, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 10:00,0.02, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 11:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 12:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 13:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 19:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 20:00,0.01, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101104 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101124 21:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101126 09:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101126 10:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101126 11:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101127 14:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101127 15:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101128 21:00,0.20, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101128 22:00,0.15, , 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101128 23:00,0.00,T, 
COOP:083186,FORT MYERS PAGE FIELD AIRPORT FL US,4.6,26.585,-81.8614,20101201 01:00,0.00,g, 
